step,test_acc,test_acc_novel,h1_total_persistence_normalised,run,t_g,step_over_tg,null_lo,null_hi
1,0.0072916666977107,0.007351622916758,1.8958647335971015,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,7.194244604316547e-05,0.4513591555815271,2.153484307846312
2,0.0081597222015261,0.0084274699911475,1.8948510566683097,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.00014388489208633093,0.4513591555815271,2.153484307846312
3,0.0079861115664243,0.0078895464539527,1.8938627222655544,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0002158273381294964,0.4513591555815271,2.153484307846312
4,0.0071180555969476,0.006813698913902,1.8930960359566689,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.00028776978417266187,0.4513591555815271,2.153484307846312
5,0.0062500000931322,0.0057378518395125,1.892417830928896,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.00035971223021582735,0.4513591555815271,2.153484307846312
6,0.0069444444961845,0.0066343913786113,1.891847823187428,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0004316546762589928,0.4513591555815271,2.153484307846312
7,0.0048611112870275,0.0046620047651231,1.891274186884396,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0005035971223021583,0.4513591555815271,2.153484307846312
8,0.0048611112870275,0.0048413127660751,1.890736983819597,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0005755395683453237,0.4513591555815271,2.153484307846312
9,0.0045138890855014,0.0044826967641711,1.890008482678376,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0006474820143884892,0.4513591555815271,2.153484307846312
10,0.0045138890855014,0.0043033887632191,1.8891442462111483,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0007194244604316547,0.4513591555815271,2.153484307846312
11,0.0043402779847383,0.0041240812279284,1.8882973002552548,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0007913669064748202,0.4513591555815271,2.153484307846312
12,0.0034722222480922,0.003406849456951,1.8872909817467145,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0008633093525179857,0.4513591555815271,2.153484307846312
13,0.0027777778450399,0.0028689259197562,1.886165016635149,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0009352517985611511,0.4513591555815271,2.153484307846312
14,0.0027777778450399,0.0028689259197562,1.8847995575528045,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0010071942446043165,0.4513591555815271,2.153484307846312
15,0.0022569445427507,0.0021516943816095,1.8835500131938712,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.001079136690647482,0.4513591555815271,2.153484307846312
16,0.0022569445427507,0.0023310023825615,1.8822395358101915,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0011510791366906475,0.4513591555815271,2.153484307846312
18,0.0027777778450399,0.0028689259197562,1.879738356877226,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0012949640287769784,0.4513591555815271,2.153484307846312
19,0.0032986111473292,0.003406849456951,1.8786457762556787,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.001366906474820144,0.4513591555815271,2.153484307846312
21,0.0017361111240461,0.0017930787289515,1.8770126970425365,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0015107913669064749,0.4513591555815271,2.153484307846312
22,0.0006944444612599,0.0005379235954023,1.8764950534874836,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0015827338129496403,0.4513591555815271,2.153484307846312
24,0.0006944444612599,0.0005379235954023,1.875544789395148,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0017266187050359713,0.4513591555815271,2.153484307846312
26,0.000868055562023,0.000717231479939,1.8741640027771287,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0018705035971223023,0.4513591555815271,2.153484307846312
28,0.0012152778217568,0.0010758471908047,1.8716346299924709,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.002014388489208633,0.4513591555815271,2.153484307846312
31,0.0010416667209938,0.0008965393644757,1.8670236700342155,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0022302158273381297,0.4513591555815271,2.153484307846312
33,0.0006944444612599,0.000717231479939,1.864577361484118,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0023741007194244606,0.4513591555815271,2.153484307846312
36,0.0005208333604969,0.0005379235954023,1.8605985075898277,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.002589928057553957,0.4513591555815271,2.153484307846312
39,0.0005208333604969,0.0005379235954023,1.8545273969799043,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.002805755395683453,0.4513591555815271,2.153484307846312
42,0.0005208333604969,0.0005379235954023,1.849644627400708,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0030215827338129497,0.4513591555815271,2.153484307846312
45,0.0005208333604969,0.0005379235954023,1.8430884374174368,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.003237410071942446,0.4513591555815271,2.153484307846312
49,0.0001736111153149,0.0001793078699847,1.833971354371946,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.003525179856115108,0.4513591555815271,2.153484307846312
53,0.0003472222306299,0.0003586157399695,1.8271265660324811,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.00381294964028777,0.4513591555815271,2.153484307846312
57,0.0005208333604969,0.0005379235954023,1.8249426603084289,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.004100719424460431,0.4513591555815271,2.153484307846312
62,0.0010416667209938,0.000717231479939,1.8225157093211652,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.004460431654676259,0.4513591555815271,2.153484307846312
67,0.001562500023283,0.0010758471908047,1.822795063267992,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0048201438848920865,0.4513591555815271,2.153484307846312
72,0.0017361111240461,0.0010758471908047,1.8214121412897653,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.005179856115107914,0.4513591555815271,2.153484307846312
78,0.002951388945803,0.0016137708444148,1.808478390280952,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.005611510791366906,0.4513591555815271,2.153484307846312
84,0.0031250000465661,0.0014344629598781,1.7895486990504998,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0060431654676258995,0.4513591555815271,2.153484307846312
91,0.0034722222480922,0.0012551550753414,1.7707917629221497,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.006546762589928057,0.4513591555815271,2.153484307846312
98,0.0045138890855014,0.0012551550753414,1.7533039297536297,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.007050359712230216,0.4513591555815271,2.153484307846312
106,0.0071180555969476,0.0014344629598781,1.7385929893049858,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.00762589928057554,0.4513591555815271,2.153484307846312
115,0.0107638891786336,0.0016137708444148,1.7275271019724467,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.008273381294964029,0.4513591555815271,2.153484307846312
124,0.0147569440305233,0.0025103101506829,1.7237046842916517,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.008920863309352519,0.4513591555815271,2.153484307846312
134,0.018750000745058,0.0025103101506829,1.7249134903811998,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.009640287769784173,0.4513591555815271,2.153484307846312
145,0.0236111115664243,0.0026896181516349,1.7308962367182068,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.010431654676258994,0.4513591555815271,2.153484307846312
157,0.0274305548518896,0.0037654652260243,1.7331623343439695,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.011294964028776978,0.4513591555815271,2.153484307846312
170,0.0284722223877906,0.0032275416888296,1.737352085110283,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.01223021582733813,0.4513591555815271,2.153484307846312
183,0.0296874996274709,0.0032275416888296,1.7411943810790962,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.01316546762589928,0.4513591555815271,2.153484307846312
198,0.0300347227603197,0.0026896181516349,1.7460258787069245,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.014244604316546762,0.4513591555815271,2.153484307846312
214,0.0293402783572673,0.0025103101506829,1.7517786898742111,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.01539568345323741,0.4513591555815271,2.153484307846312
232,0.0288194436579942,0.0026896181516349,1.7588231114802335,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.01669064748201439,0.4513591555815271,2.153484307846312
250,0.0281249992549419,0.0023310023825615,1.769246320069813,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.017985611510791366,0.4513591555815271,2.153484307846312
271,0.0274305548518896,0.0023310023825615,1.7803790195927522,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.01949640287769784,0.4513591555815271,2.153484307846312
293,0.0272569451481103,0.0025103101506829,1.792770680800998,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.021079136690647482,0.4513591555815271,2.153484307846312
316,0.0272569451481103,0.0021516943816095,1.8040264693688155,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.02273381294964029,0.4513591555815271,2.153484307846312
342,0.026562500745058,0.0025103101506829,1.8183617215955072,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.02460431654676259,0.4513591555815271,2.153484307846312
369,0.0269097220152616,0.0026896181516349,1.8303585323452063,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.026546762589928056,0.4513591555815271,2.153484307846312
399,0.0255208332091569,0.0025103101506829,1.8425782377763056,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.028705035971223022,0.4513591555815271,2.153484307846312
432,0.0260416660457849,0.0026896181516349,1.8504480036418696,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.03107913669064748,0.4513591555815271,2.153484307846312
467,0.0258680563420057,0.0030482339207082,1.8585981589071483,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.03359712230215827,0.4513591555815271,2.153484307846312
504,0.0255208332091569,0.0032275416888296,1.8675269653971036,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0362589928057554,0.4513591555815271,2.153484307846312
545,0.0253472216427326,0.0028689259197562,1.867741008066765,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.03920863309352518,0.4513591555815271,2.153484307846312
589,0.0262152776122093,0.0032275416888296,1.86861420134628,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.04237410071942446,0.4513591555815271,2.153484307846312
637,0.0272569451481103,0.003586157457903,1.8699065055653483,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0458273381294964,0.4513591555815271,2.153484307846312
688,0.027083333581686,0.003406849456951,1.87441521703154,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.04949640287769784,0.4513591555815271,2.153484307846312
744,0.026562500745058,0.0039447732269763,1.8669214505929177,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.05352517985611511,0.4513591555815271,2.153484307846312
804,0.0269097220152616,0.0039447732269763,1.8748423681316992,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.057841726618705035,0.4513591555815271,2.153484307846312
869,0.018750000745058,0.003586157457903,1.8596943849664205,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.06251798561151078,0.4513591555815271,2.153484307846312
940,0.026562500745058,0.0039447732269763,1.8621790041721076,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.06762589928057554,0.4513591555815271,2.153484307846312
1016,0.0206597223877906,0.003406849456951,1.851811110422279,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.07309352517985611,0.4513591555815271,2.153484307846312
1098,0.0276041664183139,0.0053792363032698,1.851810066170611,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.07899280575539569,0.4513591555815271,2.153484307846312
1187,0.0255208332091569,0.0048413127660751,1.845210260570325,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0853956834532374,0.4513591555815271,2.153484307846312
1283,0.0253472216427326,0.0041240812279284,1.836127480165033,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.0923021582733813,0.4513591555815271,2.153484307846312
1386,0.0248263888061046,0.0041240812279284,1.8462820720779696,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.09971223021582734,0.4513591555815271,2.153484307846312
1499,0.0239583328366279,0.0044826967641711,1.8570019443971812,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.10784172661870503,0.4513591555815271,2.153484307846312
1620,0.0126736108213663,0.006993006914854,1.858938040770643,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.11654676258992806,0.4513591555815271,2.153484307846312
1751,0.0225694440305233,0.0041240812279284,1.8358247691446783,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.12597122302158273,0.4513591555815271,2.153484307846312
1892,0.0227430555969476,0.0032275416888296,1.8407374825473517,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.13611510791366907,0.4513591555815271,2.153484307846312
2046,0.0211805552244186,0.0044826967641711,1.8378864677450135,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.14719424460431654,0.4513591555815271,2.153484307846312
2211,0.019270833581686,0.0048413127660751,1.906534294552996,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.15906474820143884,0.4513591555815271,2.153484307846312
2390,0.0159722231328487,0.003586157457903,1.873428724868735,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.17194244604316547,0.4513591555815271,2.153484307846312
2583,0.0197916664183139,0.003586157457903,1.813208857783984,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.1858273381294964,0.4513591555815271,2.153484307846312
2792,0.020833333954215,0.0048413127660751,1.7422709058727197,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.20086330935251798,0.4513591555815271,2.153484307846312
3018,0.020833333954215,0.0039447732269763,1.5476146534256785,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.21712230215827338,0.4513591555815271,2.153484307846312
3262,0.0223958324640989,0.0055585438385605,1.7085733098513336,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.23467625899280575,0.4513591555815271,2.153484307846312
3526,0.0255208332091569,0.007172314915806,1.5287614103390093,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.25366906474820144,0.4513591555815271,2.153484307846312
3811,0.0241319444030523,0.0059171598404645,1.4041884719340274,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.2741726618705036,0.4513591555815271,2.153484307846312
4120,0.0251736119389534,0.0080688539892435,0.95811498543474,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.29640287769784174,0.4513591555815271,2.153484307846312
4453,0.0256944447755813,0.0082481624558568,1.4110455583597303,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.3203597122302158,0.4513591555815271,2.153484307846312
4813,0.0272569451481103,0.0093240095302462,0.8191052671645807,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.3462589928057554,0.4513591555815271,2.153484307846312
5203,0.0272569451481103,0.0091447010636329,1.0480240399670409,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.3743165467625899,0.4513591555815271,2.153484307846312
5623,0.0260416660457849,0.0078895464539527,0.8877456930881502,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.4045323741007194,0.4513591555815271,2.153484307846312
6078,0.0279513895511627,0.0103998566046357,0.9895508198088742,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.4372661870503597,0.4513591555815271,2.153484307846312
6570,0.0303819440305233,0.0114757036790251,0.9245484455674384,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.47266187050359715,0.4513591555815271,2.153484307846312
7102,0.0317708328366279,0.0127308592200279,1.1787634870219057,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.5109352517985611,0.4513591555815271,2.153484307846312
7676,0.0361111126840114,0.016137707978487,2.0317690889223017,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.5522302158273381,0.4513591555815271,2.153484307846312
8297,0.0369791649281978,0.0179307870566844,1.2859298288940166,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.5969064748201439,0.4513591555815271,2.153484307846312
8968,0.0420138873159885,0.0215169452130794,1.7044337297266756,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.6451798561151079,0.4513591555815271,2.153484307846312
9694,0.0467013902962207,0.0268961805850267,1.9893292747753413,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.6974100719424461,0.4513591555815271,2.153484307846312
10478,0.0586805567145347,0.0365788042545318,1.582159950536191,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.7538129496402878,0.4513591555815271,2.153484307846312
11325,0.0694444477558136,0.0482338182628154,1.100915242928225,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.814748201438849,0.4513591555815271,2.153484307846312
12242,0.1100694462656974,0.0885780900716781,0.9911080163167564,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.8807194244604316,0.4513591555815271,2.153484307846312
13232,0.2810764014720917,0.2621481120586395,1.0438704066144566,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,0.9519424460431655,0.4513591555815271,2.153484307846312
14302,1.0,1.0,4.4432029246663465,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.0289208633093525,0.4513591555815271,2.153484307846312
15459,1.0,1.0,7.0986818179244535,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.112158273381295,0.4513591555815271,2.153484307846312
16710,1.0,1.0,51.2875307885836,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.202158273381295,0.4513591555815271,2.153484307846312
18062,1.0,1.0,82.23703962778477,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.2994244604316547,0.4513591555815271,2.153484307846312
19523,1.0,1.0,56.01181127120801,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.4045323741007194,0.4513591555815271,2.153484307846312
21102,1.0,1.0,89.5966726693585,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.5181294964028778,0.4513591555815271,2.153484307846312
22809,1.0,1.0,85.39637045647201,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.6409352517985611,0.4513591555815271,2.153484307846312
24654,1.0,1.0,50.06623798662953,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.7736690647482014,0.4513591555815271,2.153484307846312
26649,1.0,1.0,58.30905160750416,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,1.9171942446043166,0.4513591555815271,2.153484307846312
28804,1.0,1.0,60.91490997692577,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,2.072230215827338,0.4513591555815271,2.153484307846312
31135,1.0,1.0,60.40994612824564,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,2.2399280575539566,0.4513591555815271,2.153484307846312
33653,1.0,1.0,63.80569158123829,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,2.4210791366906474,0.4513591555815271,2.153484307846312
36376,1.0,1.0,90.1195454327448,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,2.616978417266187,0.4513591555815271,2.153484307846312
39318,1.0,1.0,57.09085041130401,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,2.82863309352518,0.4513591555815271,2.153484307846312
42499,1.0,1.0,91.06463871548598,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,3.0574820143884893,0.4513591555815271,2.153484307846312
45937,1.0,1.0,95.02621892183902,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,3.304820143884892,0.4513591555815271,2.153484307846312
49653,1.0,1.0,94.24103661995512,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,3.572158273381295,0.4513591555815271,2.153484307846312
53670,1.0,1.0,81.48877252499413,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,3.8611510791366905,0.4513591555815271,2.153484307846312
58011,0.999305546283722,0.9992827773094176,56.33499825902376,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,4.173453237410072,0.4513591555815271,2.153484307846312
62704,1.0,1.0,95.8934791792915,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,4.511079136690648,0.4513591555815271,2.153484307846312
67777,0.9901041388511658,0.9897794723510742,53.39299363366042,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,4.8760431654676255,0.4513591555815271,2.153484307846312
73260,1.0,1.0,71.22348605422101,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,5.270503597122302,0.4513591555815271,2.153484307846312
79186,1.0,1.0,95.0489681602204,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,5.6968345323741,0.4513591555815271,2.153484307846312
85592,1.0,1.0,94.38297866653755,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,6.157697841726619,0.4513591555815271,2.153484307846312
92516,1.0,1.0,93.27001705291568,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,6.655827338129496,0.4513591555815271,2.153484307846312
100000,1.0,1.0,91.61040433041404,transformer_compose97_f0.6_wd1.0_softmax_ce_s0,13900,7.194244604316546,0.4513591555815271,2.153484307846312
0,0.0078125,0.0076854336075484,2.547040449635383,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0,0.4513591555815271,2.153484307846312
1,0.0079861115664243,0.0080428952351212,2.5470054953177708,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,2.5316455696202533e-05,0.4513591555815271,2.153484307846312
2,0.0074652777984738,0.0076854336075484,2.54696386358744,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,5.0632911392405066e-05,0.4513591555815271,2.153484307846312
3,0.0078125,0.0076854336075484,2.5470541896336933,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,7.59493670886076e-05,0.4513591555815271,2.153484307846312
4,0.0072916666977107,0.0075067025609314,2.54689649030555,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00010126582278481013,0.4513591555815271,2.153484307846312
5,0.0065972222946584,0.0067917783744633,2.546707515427042,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00012658227848101267,0.4513591555815271,2.153484307846312
6,0.0050347223877906,0.0044682752341032,2.546499888705964,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0001518987341772152,0.4513591555815271,2.153484307846312
7,0.0046875001862645,0.0044682752341032,2.546313064500413,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00017721518987341773,0.4513591555815271,2.153484307846312
8,0.0046875001862645,0.0044682752341032,2.546156029123656,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00020253164556962027,0.4513591555815271,2.153484307846312
9,0.0039930557832121,0.0037533512804657,2.5461392825741576,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00022784810126582277,0.4513591555815271,2.153484307846312
10,0.0039930557832121,0.0037533512804657,2.546214757658778,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00025316455696202533,0.4513591555815271,2.153484307846312
11,0.0034722222480922,0.0032171581406146,2.5463089139365214,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00027848101265822784,0.4513591555815271,2.153484307846312
12,0.0031250000465661,0.0028596960473805,2.5463894535564484,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0003037974683544304,0.4513591555815271,2.153484307846312
13,0.0036458333488553,0.0033958891872316,2.546393505832632,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0003291139240506329,0.4513591555815271,2.153484307846312
14,0.0036458333488553,0.0033958891872316,2.5463149073390188,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00035443037974683546,0.4513591555815271,2.153484307846312
15,0.0039930557832121,0.0037533512804657,2.5461472361506323,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00037974683544303797,0.4513591555815271,2.153484307846312
16,0.0039930557832121,0.0039320820942521,2.545676653688481,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00040506329113924053,0.4513591555815271,2.153484307846312
18,0.0022569445427507,0.0023235031403601,2.5440024607834792,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.00045569620253164554,0.4513591555815271,2.153484307846312
19,0.0024305556435137,0.0025022341869771,2.542759392255407,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0004810126582278481,0.4513591555815271,2.153484307846312
21,0.0026041667442768,0.0025022341869771,2.5397856389159417,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0005316455696202532,0.4513591555815271,2.153484307846312
22,0.0022569445427507,0.002144772093743,2.5380602304335804,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0005569620253164557,0.4513591555815271,2.153484307846312
24,0.0022569445427507,0.002144772093743,2.533934247761135,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0006075949367088608,0.4513591555815271,2.153484307846312
26,0.0017361111240461,0.0017873101169243,2.5290262853136425,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0006582278481012658,0.4513591555815271,2.153484307846312
28,0.0012152778217568,0.0012511170934885,2.524012217179303,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0007088607594936709,0.4513591555815271,2.153484307846312
31,0.0012152778217568,0.0012511170934885,2.5172055407864877,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0007848101265822784,0.4513591555815271,2.153484307846312
33,0.0012152778217568,0.0012511170934885,2.512778396093364,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0008354430379746836,0.4513591555815271,2.153484307846312
36,0.0019097222248092,0.001966041047126,2.5050926586174205,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0009113924050632911,0.4513591555815271,2.153484307846312
39,0.001562500023283,0.0014298480236902,2.497884272283431,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0009873417721518987,0.4513591555815271,2.153484307846312
42,0.001562500023283,0.0014298480236902,2.4918522687748674,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0010632911392405063,0.4513591555815271,2.153484307846312
45,0.0010416667209938,0.0008936550584621,2.4857685019349214,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.001139240506329114,0.4513591555815271,2.153484307846312
49,0.000868055562023,0.0007149240118451,2.477662372729247,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.001240506329113924,0.4513591555815271,2.153484307846312
53,0.0012152778217568,0.0008936550584621,2.4694850522147607,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0013417721518987342,0.4513591555815271,2.153484307846312
57,0.0012152778217568,0.0007149240118451,2.4651131023859976,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0014430379746835443,0.4513591555815271,2.153484307846312
62,0.0013888889225199,0.0008936550584621,2.467743032115006,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.001569620253164557,0.4513591555815271,2.153484307846312
67,0.0020833334419876,0.0010723860468715,2.476381931311744,transformer_compose97_f0.6_wd1.0_softmax_ce_s1,39500,0.0016962025316455695,0.4513591555815271,2.153484307846312
